"year","org","metric","value","domain"
2019,"QUA","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.938069871049837,"Demand"
2019,"QUA","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.78237603127718,"Demand"
2019,"QUA","% active smokers (GPPS)",15.7983727963142,"Demand"
2019,"QUA","FTE days sick per 10,000 population (acute)",543.279796988511,"Capacity"
2019,"QUA","FTE days available per 100 population (acute)",113.39539221204,"Capacity"
2019,"QUA","FTE days sick per 10,000 population (mental health)",147.424997050267,"Capacity"
2019,"QUA","FTE days available per 100 population (mental health)",26.5431844543965,"Capacity"
2019,"QUA","Proportion of population in age band (0-29)",38.8245316205271,"Demand"
2019,"QUA","Proportion of population in age band (30-59)",40.6356771787697,"Demand"
2019,"QUA","Proportion of population in age band (60+)",20.5397912007031,"Demand"
2019,"QGH","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",13.8555373889523,"Capacity"
2019,"QGH","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",1.9516995563914,"Capacity"
2019,"QGH","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",7.0932247629195,"Capacity"
2019,"QGH","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",21.6669803915174,"Capacity"
2019,"QGH","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.08865375626775,"Capacity"
2019,"QGH","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QGH","Proportion of available beds that are occupied (General & Acute - day)",79.8793906156975,"Capacity"
2019,"QGH","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",19.6183807240038,"Demand"
2019,"QGH","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",11.498921488688,"Demand"
2019,"QGH","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",11.3325555548268,"Capacity"
2019,"QGH","Children and Young People Mental Health spend - eating disorders per population",0.614368219595144,"Capacity"
2019,"QGH","Improving Access to Psychological Therapies spend (£k) per population",6.08212410659935,"Capacity"
2019,"QGH","Early Intervention in Psychosis spend (£k) per population",1.67427759742618,"Capacity"
2019,"QGH","Adult community crisis care spend (£k) per population",7.37105506419392,"Capacity"
2019,"QGH","A and E and Ward Liaison mental health services spend (£k) per population",1.86203165731094,"Capacity"
2019,"QGH","Mental health spend as a proportion of overall allocation",12.6964,"Capacity"
2019,"QGH","Mental Health total spend per population",164.438334278119,"Capacity"
2019,"QGH","Workforce FTEs per 100,000 population (Total - Acute)",1195.52161437155,"Capacity"
2019,"QGH","Proportion of available beds that are occupied (General & Acute - overnight)",92.4357025186046,"Capacity"
2019,"QGH","Proportion of available beds that are occupied (Maternity - overnight)",50.4989550322997,"Capacity"
2019,"QGH","Proportion of available beds that are occupied (Mental Illness - overnight)",93.034836258722,"Capacity"
2019,"QGH","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",120.553350790113,"Capacity"
2019,"QGH","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",33.0195933583066,"Capacity"
2019,"QGH","Primary care workforce (FTEs) per 100,000 population (GP)",61.7559718619951,"Capacity"
2019,"QGH","Primary care workforce (FTEs) per 100,000 population (Nurses)",32.2246626141185,"Capacity"
2019,"QGH","Atrial fibrillation: QOF prevalence (all ages)",2.60643200558005,"Demand"
2019,"QGH","Asthma: QOF prevalence (all ages)",6.98714595321725,"Demand"
2019,"QGH","Cancer: QOF prevalence (all ages)",4.04914929128366,"Demand"
2019,"QGH","CHD: QOF prevalence (all ages)",3.42737214458312,"Demand"
2019,"QGH","CKD: QOF prevalence (18+ yrs)",5.50474796427956,"Demand"
2019,"QGH","COPD: QOF prevalence (all ages)",2.18145131156117,"Demand"
2019,"QGH","Dementia: QOF prevalence (all ages)",0.842986323892086,"Demand"
2019,"QGH","Diabetes mellitus: QOF prevalence (17+ yrs)",7.43073487598237,"Demand"
2019,"QGH","Epilepsy: QOF prevalence (18+ yrs)",0.874098993825186,"Demand"
2019,"QGH","Heart failure: QOF prevalence (all ages)",1.14179308970431,"Demand"
2019,"QGH","Hypertension: QOF prevalence (all ages)",16.5165782328177,"Demand"
2019,"QGH","Obesity: QOF prevalence (18+ yrs)",12.2516851583065,"Demand"
2019,"QGH","Osteoporosis: QOF prevalence (50+ yrs)",1.47307577882613,"Demand"
2019,"QGH","Peripheral arterial disease: QOF prevalence (all ages)",0.644819769324664,"Demand"
2019,"QGH","Palliative care: QOF prevalence (all ages)",0.717933388137409,"Demand"
2019,"QGH","Rheumatoid arthritis: QOF prevalence (16+ yrs)",1.01396201875388,"Demand"
2019,"QGH","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.29815908128441,"Demand"
2019,"QGH","% active smokers (GPPS)",13.8896909738614,"Demand"
2019,"QGH","FTE days sick per 10,000 population (acute)",500.234604731253,"Capacity"
2019,"QGH","FTE days available per 100 population (acute)",110.885367122255,"Capacity"
2019,"QGH","FTE days sick per 10,000 population (mental health)",52.1454350968149,"Capacity"
2019,"QGH","FTE days available per 100 population (mental health)",10.1389626657355,"Capacity"
2019,"QGH","Proportion of population in age band (0-29)",32.0301058675792,"Demand"
2019,"QGH","Proportion of population in age band (30-59)",39.0248374034316,"Demand"
2019,"QGH","Proportion of population in age band (60+)",28.9450567289892,"Demand"
2019,"QR1","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",10.5110668394552,"Capacity"
2019,"QR1","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",3.17711465902056,"Capacity"
2019,"QR1","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",5.72791565838547,"Capacity"
2019,"QR1","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",20.4461104346977,"Capacity"
2019,"QR1","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.09968151754804,"Capacity"
2019,"QR1","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QR1","Proportion of available beds that are occupied (General & Acute - day)",96.436741548598,"Capacity"
2019,"QR1","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",31.2347151804354,"Demand"
2019,"QR1","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",7.63118652581349,"Demand"
2019,"QR1","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",9.95030124215354,"Capacity"
2019,"QR1","Children and Young People Mental Health spend - eating disorders per population",0.285832587336008,"Capacity"
2019,"QR1","Improving Access to Psychological Therapies spend (£k) per population",9.31097632043262,"Capacity"
2019,"QR1","Early Intervention in Psychosis spend (£k) per population",2.51032774071885,"Capacity"
2019,"QR1","Adult community crisis care spend (£k) per population",6.99909610916188,"Capacity"
2019,"QR1","A and E and Ward Liaison mental health services spend (£k) per population",1.45165874775551,"Capacity"
2019,"QR1","Mental health spend as a proportion of overall allocation",13.7789,"Capacity"
2019,"QR1","Mental Health total spend per population",172.819139552307,"Capacity"
2019,"QR1","Workforce FTEs per 100,000 population (Total - Acute)",1099.35757025071,"Capacity"
2019,"QR1","Proportion of available beds that are occupied (General & Acute - overnight)",92.9426471622308,"Capacity"
2019,"QR1","Proportion of available beds that are occupied (Maternity - overnight)",81.5205902052029,"Capacity"
2019,"QR1","Proportion of available beds that are occupied (Mental Illness - overnight)",92.1532478621448,"Capacity"
2019,"QR1","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",110.915996666173,"Capacity"
2019,"QR1","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",25.1953136770344,"Capacity"
2019,"QR1","Primary care workforce (FTEs) per 100,000 population (GP)",61.6287946179159,"Capacity"
2019,"QR1","Primary care workforce (FTEs) per 100,000 population (Nurses)",31.6696361713654,"Capacity"
2019,"QR1","Atrial fibrillation: QOF prevalence (all ages)",2.57416931277792,"Demand"
2019,"QR1","Asthma: QOF prevalence (all ages)",7.30493190740982,"Demand"
2019,"QR1","Cancer: QOF prevalence (all ages)",3.56036917414086,"Demand"
2019,"QR1","CHD: QOF prevalence (all ages)",3.29807875674645,"Demand"
2019,"QR1","CKD: QOF prevalence (18+ yrs)",6.23719721290634,"Demand"
2019,"QR1","COPD: QOF prevalence (all ages)",1.85691929083209,"Demand"
2019,"QR1","Dementia: QOF prevalence (all ages)",0.965616193292751,"Demand"
2019,"QR1","Diabetes mellitus: QOF prevalence (17+ yrs)",6.83824281714769,"Demand"
2019,"QR1","Epilepsy: QOF prevalence (18+ yrs)",0.917839587443743,"Demand"
2019,"QR1","Heart failure: QOF prevalence (all ages)",0.968037801301009,"Demand"
2019,"QR1","Hypertension: QOF prevalence (all ages)",14.2299740585242,"Demand"
2019,"QR1","Obesity: QOF prevalence (18+ yrs)",10.0132413356018,"Demand"
2019,"QR1","Osteoporosis: QOF prevalence (50+ yrs)",0.970635301937297,"Demand"
2019,"QR1","Peripheral arterial disease: QOF prevalence (all ages)",0.553488780387397,"Demand"
2019,"QR1","Palliative care: QOF prevalence (all ages)",0.498397198199534,"Demand"
2019,"QR1","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.861529770191473,"Demand"
2019,"QR1","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.00403197733375,"Demand"
2019,"QR1","% active smokers (GPPS)",12.6398806853781,"Demand"
2019,"QR1","FTE days sick per 10,000 population (acute)",422.493455031489,"Capacity"
2019,"QR1","FTE days available per 100 population (acute)",109.134272187467,"Capacity"
2019,"QR1","FTE days sick per 10,000 population (mental health)",152.796379684055,"Capacity"
2019,"QR1","FTE days available per 100 population (mental health)",30.3824761202055,"Capacity"
2019,"QR1","Proportion of population in age band (0-29)",33.7374219665519,"Demand"
2019,"QR1","Proportion of population in age band (30-59)",39.2078454867906,"Demand"
2019,"QR1","Proportion of population in age band (60+)",27.0547325466575,"Demand"
2019,"QVV","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",11.870653746008,"Capacity"
2019,"QVV","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",3.54113791078097,"Capacity"
2019,"QVV","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",8.60800931284602,"Capacity"
2019,"QVV","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",22.9722798875542,"Capacity"
2019,"QVV","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.12537510802424,"Capacity"
2019,"QVV","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QVV","Proportion of available beds that are occupied (General & Acute - day)",97.1619060982674,"Capacity"
2019,"QVV","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",21.1656429825842,"Demand"
2019,"QVV","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",8.35018653750974,"Demand"
2019,"QVV","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",10.9144377182027,"Capacity"
2019,"QVV","Children and Young People Mental Health spend - eating disorders per population",1.48867075038,"Capacity"
2019,"QVV","Improving Access to Psychological Therapies spend (£k) per population",13.3558577488259,"Capacity"
2019,"QVV","Early Intervention in Psychosis spend (£k) per population",1.17480933384155,"Capacity"
2019,"QVV","Adult community crisis care spend (£k) per population",5.2153098621646,"Capacity"
2019,"QVV","A and E and Ward Liaison mental health services spend (£k) per population",2.2478928330738,"Capacity"
2019,"QVV","Mental health spend as a proportion of overall allocation",16.0253,"Capacity"
2019,"QVV","Mental Health total spend per population",226.151417043978,"Capacity"
2019,"QVV","Workforce FTEs per 100,000 population (Total - Acute)",1244.4968966046,"Capacity"
2019,"QVV","Proportion of available beds that are occupied (General & Acute - overnight)",92.8348197803488,"Capacity"
2019,"QVV","Proportion of available beds that are occupied (Maternity - overnight)",43.7645335227192,"Capacity"
2019,"QVV","Proportion of available beds that are occupied (Mental Illness - overnight)",88.4718876292583,"Capacity"
2019,"QVV","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",121.903265716112,"Capacity"
2019,"QVV","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",22.8389488039629,"Capacity"
2019,"QVV","Primary care workforce (FTEs) per 100,000 population (GP)",64.0750514353439,"Capacity"
2019,"QVV","Primary care workforce (FTEs) per 100,000 population (Nurses)",34.6301577243685,"Capacity"
2019,"QVV","Atrial fibrillation: QOF prevalence (all ages)",3.07413792038159,"Demand"
2019,"QVV","Asthma: QOF prevalence (all ages)",7.40600690775856,"Demand"
2019,"QVV","Cancer: QOF prevalence (all ages)",4.40687810092248,"Demand"
2019,"QVV","CHD: QOF prevalence (all ages)",4.26958794416949,"Demand"
2019,"QVV","CKD: QOF prevalence (18+ yrs)",6.18612826688823,"Demand"
2019,"QVV","COPD: QOF prevalence (all ages)",2.19268815609804,"Demand"
2019,"QVV","Dementia: QOF prevalence (all ages)",1.04938614864656,"Demand"
2019,"QVV","Diabetes mellitus: QOF prevalence (17+ yrs)",6.81370029022523,"Demand"
2019,"QVV","Epilepsy: QOF prevalence (18+ yrs)",0.76713569678118,"Demand"
2019,"QVV","Heart failure: QOF prevalence (all ages)",1.19977509623286,"Demand"
2019,"QVV","Hypertension: QOF prevalence (all ages)",16.0497259757672,"Demand"
2019,"QVV","Obesity: QOF prevalence (18+ yrs)",9.3181116013714,"Demand"
2019,"QVV","Osteoporosis: QOF prevalence (50+ yrs)",1.43149734622415,"Demand"
2019,"QVV","Peripheral arterial disease: QOF prevalence (all ages)",0.693247326178428,"Demand"
2019,"QVV","Palliative care: QOF prevalence (all ages)",0.797914079346543,"Demand"
2019,"QVV","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.922239720854532,"Demand"
2019,"QVV","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.53992968667939,"Demand"
2019,"QVV","% active smokers (GPPS)",13.7045694602132,"Demand"
2019,"QVV","FTE days sick per 10,000 population (acute)",443.972991559648,"Capacity"
2019,"QVV","FTE days available per 100 population (acute)",115.522425771671,"Capacity"
2019,"QVV","FTE days sick per 10,000 population (mental health)",260.291541393404,"Capacity"
2019,"QVV","FTE days available per 100 population (mental health)",54.8440072446241,"Capacity"
2019,"QVV","Proportion of population in age band (0-29)",31.2177826239398,"Demand"
2019,"QVV","Proportion of population in age band (30-59)",38.2673423664246,"Demand"
2019,"QVV","Proportion of population in age band (60+)",30.5148750096357,"Demand"
2019,"QUY","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",12.8426446978843,"Capacity"
2019,"QUY","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",3.89045643110086,"Capacity"
2019,"QUY","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",6.06162931070065,"Capacity"
2019,"QUY","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",23.8400311079871,"Capacity"
2019,"QUY","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.52574570244591,"Capacity"
2019,"QUY","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QUY","Proportion of available beds that are occupied (General & Acute - day)",71.0365838423615,"Capacity"
2019,"QUY","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",25.294388711415,"Demand"
2019,"QUY","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",17.2283559690386,"Demand"
2019,"QUY","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",10.8452170413904,"Capacity"
2019,"QUY","Children and Young People Mental Health spend - eating disorders per population",0.157719805467308,"Capacity"
2019,"QUY","Improving Access to Psychological Therapies spend (£k) per population",7.6499062765321,"Capacity"
2019,"QUY","Early Intervention in Psychosis spend (£k) per population",2.42065483471671,"Capacity"
2019,"QUY","Adult community crisis care spend (£k) per population",6.59905163611481,"Capacity"
2019,"QUY","A and E and Ward Liaison mental health services spend (£k) per population",1.2875665383163,"Capacity"
2019,"QUY","Mental health spend as a proportion of overall allocation",12.2258,"Capacity"
2019,"QUY","Mental Health total spend per population",150.224189839958,"Capacity"
2019,"QUY","Workforce FTEs per 100,000 population (Total - Acute)",1436.17403876328,"Capacity"
2019,"QUY","Proportion of available beds that are occupied (General & Acute - overnight)",94.6023100494004,"Capacity"
2019,"QUY","Proportion of available beds that are occupied (Maternity - overnight)",67.8708506015023,"Capacity"
2019,"QUY","Proportion of available beds that are occupied (Mental Illness - overnight)",78.010960119784,"Capacity"
2019,"QUY","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",120.226242104718,"Capacity"
2019,"QUY","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",18.9945350973319,"Capacity"
2019,"QUY","Primary care workforce (FTEs) per 100,000 population (GP)",56.9878104173318,"Capacity"
2019,"QUY","Primary care workforce (FTEs) per 100,000 population (Nurses)",32.4252614561931,"Capacity"
2019,"QUY","Atrial fibrillation: QOF prevalence (all ages)",2.11189004970625,"Demand"
2019,"QUY","Asthma: QOF prevalence (all ages)",6.90441506158918,"Demand"
2019,"QUY","Cancer: QOF prevalence (all ages)",3.15364291171224,"Demand"
2019,"QUY","CHD: QOF prevalence (all ages)",2.71796756681863,"Demand"
2019,"QUY","CKD: QOF prevalence (18+ yrs)",4.75236966966285,"Demand"
2019,"QUY","COPD: QOF prevalence (all ages)",1.80707125716584,"Demand"
2019,"QUY","Dementia: QOF prevalence (all ages)",0.76887846312828,"Demand"
2019,"QUY","Diabetes mellitus: QOF prevalence (17+ yrs)",6.06617647058824,"Demand"
2019,"QUY","Epilepsy: QOF prevalence (18+ yrs)",0.796524604038928,"Demand"
2019,"QUY","Heart failure: QOF prevalence (all ages)",0.870580945361616,"Demand"
2019,"QUY","Hypertension: QOF prevalence (all ages)",12.6236161438498,"Demand"
2019,"QUY","Obesity: QOF prevalence (18+ yrs)",9.27736581435466,"Demand"
2019,"QUY","Osteoporosis: QOF prevalence (50+ yrs)",1.8567972962927,"Demand"
2019,"QUY","Peripheral arterial disease: QOF prevalence (all ages)",0.581445695492954,"Demand"
2019,"QUY","Palliative care: QOF prevalence (all ages)",0.264310992142834,"Demand"
2019,"QUY","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.734017124342898,"Demand"
2019,"QUY","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.79985490317577,"Demand"
2019,"QUY","% active smokers (GPPS)",14.3983373583627,"Demand"
2019,"QUY","FTE days sick per 10,000 population (acute)",577.01162738625,"Capacity"
2019,"QUY","FTE days available per 100 population (acute)",134.113515206387,"Capacity"
2019,"QUY","FTE days sick per 10,000 population (mental health)",13.1768960863306,"Capacity"
2019,"QUY","FTE days available per 100 population (mental health)",2.77207201188537,"Capacity"
2019,"QUY","Proportion of population in age band (0-29)",37.6268737256315,"Demand"
2019,"QUY","Proportion of population in age band (30-59)",41.1326234411328,"Demand"
2019,"QUY","Proportion of population in age band (60+)",21.2405028332357,"Demand"
2019,"QJK","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",15.1420100525477,"Capacity"
2019,"QJK","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",3.19715902565493,"Capacity"
2019,"QJK","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",6.86840164928259,"Capacity"
2019,"QJK","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",19.6485583280914,"Capacity"
2019,"QJK","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.13508410005007,"Capacity"
2019,"QJK","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QJK","Proportion of available beds that are occupied (General & Acute - day)",75.9823113078076,"Capacity"
2019,"QJK","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",14.7933897374867,"Demand"
2019,"QJK","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",12.4234325694427,"Demand"
2019,"QJK","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",12.1098194176237,"Capacity"
2019,"QJK","Children and Young People Mental Health spend - eating disorders per population",1.40665910466491,"Capacity"
2019,"QJK","Improving Access to Psychological Therapies spend (£k) per population",8.36119962918503,"Capacity"
2019,"QJK","Early Intervention in Psychosis spend (£k) per population",2.32179695436548,"Capacity"
2019,"QJK","Adult community crisis care spend (£k) per population",8.41267616715384,"Capacity"
2019,"QJK","A and E and Ward Liaison mental health services spend (£k) per population",6.3816308862744,"Capacity"
2019,"QJK","Mental health spend as a proportion of overall allocation",16.0184,"Capacity"
2019,"QJK","Mental Health total spend per population",222.979875101968,"Capacity"
2019,"QJK","Workforce FTEs per 100,000 population (Total - Acute)",1633.1922009178,"Capacity"
2019,"QJK","Proportion of available beds that are occupied (General & Acute - overnight)",88.8943361546042,"Capacity"
2019,"QJK","Proportion of available beds that are occupied (Maternity - overnight)",47.6544803254705,"Capacity"
2019,"QJK","Proportion of available beds that are occupied (Mental Illness - overnight)",92.1906208391684,"Capacity"
2019,"QJK","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",128.951677209083,"Capacity"
2019,"QJK","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",28.0164368961016,"Capacity"
2019,"QJK","Primary care workforce (FTEs) per 100,000 population (GP)",63.6972011715896,"Capacity"
2019,"QJK","Primary care workforce (FTEs) per 100,000 population (Nurses)",32.6529371529538,"Capacity"
2019,"QJK","Atrial fibrillation: QOF prevalence (all ages)",2.76951076760258,"Demand"
2019,"QJK","Asthma: QOF prevalence (all ages)",7.46283854208425,"Demand"
2019,"QJK","Cancer: QOF prevalence (all ages)",3.91866972403508,"Demand"
2019,"QJK","CHD: QOF prevalence (all ages)",3.86799865304748,"Demand"
2019,"QJK","CKD: QOF prevalence (18+ yrs)",4.95326883014312,"Demand"
2019,"QJK","COPD: QOF prevalence (all ages)",2.30850023250966,"Demand"
2019,"QJK","Dementia: QOF prevalence (all ages)",0.945512563539278,"Demand"
2019,"QJK","Diabetes mellitus: QOF prevalence (17+ yrs)",7.1068663050665,"Demand"
2019,"QJK","Epilepsy: QOF prevalence (18+ yrs)",0.92413852572909,"Demand"
2019,"QJK","Heart failure: QOF prevalence (all ages)",1.03354553180572,"Demand"
2019,"QJK","Hypertension: QOF prevalence (all ages)",15.7540528839216,"Demand"
2019,"QJK","Obesity: QOF prevalence (18+ yrs)",10.5200496218587,"Demand"
2019,"QJK","Osteoporosis: QOF prevalence (50+ yrs)",1.10681677541227,"Demand"
2019,"QJK","Peripheral arterial disease: QOF prevalence (all ages)",0.75661850776903,"Demand"
2019,"QJK","Palliative care: QOF prevalence (all ages)",0.361191732277152,"Demand"
2019,"QJK","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.880286403849317,"Demand"
2019,"QJK","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.41529432516075,"Demand"
2019,"QJK","% active smokers (GPPS)",14.061921875987,"Demand"
2019,"QJK","FTE days sick per 10,000 population (acute)",668.477527334094,"Capacity"
2019,"QJK","FTE days available per 100 population (acute)",151.991318767491,"Capacity"
2019,"QJK","FTE days sick per 10,000 population (mental health)",127.398504143047,"Capacity"
2019,"QJK","FTE days available per 100 population (mental health)",26.530651509379,"Capacity"
2019,"QJK","Proportion of population in age band (0-29)",32.9825881567714,"Demand"
2019,"QJK","Proportion of population in age band (30-59)",37.1441045488197,"Demand"
2019,"QJK","Proportion of population in age band (60+)",29.8733072944089,"Demand"
2019,"QT6","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",12.1612751634098,"Capacity"
2019,"QT6","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",2.48294173495777,"Capacity"
2019,"QT6","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",6.6598572691459,"Capacity"
2019,"QT6","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",19.862753206366,"Capacity"
2019,"QT6","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.15650003935794,"Capacity"
2019,"QT6","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2019,"QT6","Proportion of available beds that are occupied (General & Acute - day)",86.1001787697412,"Capacity"
2019,"QT6","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",1.47218792519089,"Demand"
2019,"QT6","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",12.5195434783369,"Demand"
2019,"QT6","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",12.734671034589,"Capacity"
2019,"QT6","Children and Young People Mental Health spend - eating disorders per population",1.12617204080485,"Capacity"
2019,"QT6","Improving Access to Psychological Therapies spend (£k) per population",8.65573083801534,"Capacity"
2019,"QT6","Early Intervention in Psychosis spend (£k) per population",3.12100727162077,"Capacity"
2019,"QT6","Adult community crisis care spend (£k) per population",6.91325428097735,"Capacity"
2019,"QT6","A and E and Ward Liaison mental health services spend (£k) per population",3.11757382027685,"Capacity"
2019,"QT6","Mental health spend as a proportion of overall allocation",16.8357,"Capacity"
2019,"QT6","Mental Health total spend per population",238.911561589465,"Capacity"
2019,"QT6","Workforce FTEs per 100,000 population (Total - Acute)",1211.65840954866,"Capacity"
2019,"QT6","Proportion of available beds that are occupied (General & Acute - overnight)",90.0152620420254,"Capacity"
2019,"QT6","Proportion of available beds that are occupied (Maternity - overnight)",54.5165007210399,"Capacity"
2019,"QT6","Proportion of available beds that are occupied (Mental Illness - overnight)",90.3746522073195,"Capacity"
2019,"QT6","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",133.44630512785,"Capacity"
2019,"QT6","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",49.2312140693785,"Capacity"
2019,"QT6","Primary care workforce (FTEs) per 100,000 population (GP)",62.000268524819,"Capacity"
2019,"QT6","Primary care workforce (FTEs) per 100,000 population (Nurses)",34.5202372563675,"Capacity"
2019,"QT6","Atrial fibrillation: QOF prevalence (all ages)",2.81705296599313,"Demand"
2019,"QT6","Asthma: QOF prevalence (all ages)",7.35050472270142,"Demand"
2019,"QT6","Cancer: QOF prevalence (all ages)",3.91394947648897,"Demand"
2019,"QT6","CHD: QOF prevalence (all ages)",4.28681230464413,"Demand"
2019,"QT6","CKD: QOF prevalence (18+ yrs)",4.72034616846475,"Demand"
2019,"QT6","COPD: QOF prevalence (all ages)",2.34939450356124,"Demand"
2019,"QT6","Dementia: QOF prevalence (all ages)",0.886125676806668,"Demand"
2019,"QT6","Diabetes mellitus: QOF prevalence (17+ yrs)",6.90458551644583,"Demand"
2019,"QT6","Epilepsy: QOF prevalence (18+ yrs)",0.915333241444986,"Demand"
2019,"QT6","Heart failure: QOF prevalence (all ages)",1.40365859907425,"Demand"
2019,"QT6","Hypertension: QOF prevalence (all ages)",15.9171264112593,"Demand"
2019,"QT6","Obesity: QOF prevalence (18+ yrs)",10.6849440942942,"Demand"
2019,"QT6","Osteoporosis: QOF prevalence (50+ yrs)",0.758319938084182,"Demand"
2019,"QT6","Peripheral arterial disease: QOF prevalence (all ages)",0.6657898782175,"Demand"
2019,"QT6","Palliative care: QOF prevalence (all ages)",0.371496404598015,"Demand"
2019,"QT6","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.931479480540662,"Demand"
2019,"QT6","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.79245734196458,"Demand"
2019,"QT6","% active smokers (GPPS)",14.847696823355,"Demand"
2019,"QT6","FTE days sick per 10,000 population (acute)",499.224209395045,"Capacity"
2019,"QT6","FTE days available per 100 population (acute)",113.497775230284,"Capacity"
2019,"QT6","FTE days sick per 10,000 population (mental health)",167.43716513745,"Capacity"
2019,"QT6","FTE days available per 100 population (mental health)",34.2992719105315,"Capacity"
2019,"QT6","Proportion of population in age band (0-29)",31.424705563379,"Demand"
2019,"QT6","Proportion of population in age band (30-59)",37.51223631311,"Demand"
2019,"QT6","Proportion of population in age band (60+)",31.063058123511,"Demand"
